-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
WD2M     MERRA-2 Wind Direction at 2 Meters (Degrees),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,WD2M
43,-78.125,2025,241,308.5
43.5,-79.375,2025,241,335.9
43.5,-78.75,2025,241,324.4
43.5,-78.125,2025,241,310
42,-79.375,2025,242,334.5
42,-78.75,2025,242,333
42,-78.125,2025,242,306
42.5,-79.375,2025,242,304.7
42.5,-78.75,2025,242,301.8
42.5,-78.125,2025,242,285.4
43,-79.375,2025,242,322.7
43,-78.75,2025,242,312.8
43,-78.125,2025,242,301.1
43.5,-79.375,2025,242,326.7
43.5,-78.75,2025,242,311.7
43.5,-78.125,2025,242,297.8
42,-79.375,2025,243,58.9
42,-78.75,2025,243,20
42,-78.125,2025,243,335.3
42.5,-79.375,2025,243,26.2
42.5,-78.75,2025,243,322.7
42.5,-78.125,2025,243,293.9
43,-79.375,2025,243,38.6
43,-78.75,2025,243,14.1
43,-78.125,2025,243,3.9
43.5,-79.375,2025,243,41
43.5,-78.75,2025,243,335.5
43.5,-78.125,2025,243,327.8
42,-79.375,2025,244,92
42,-78.75,2025,244,94
42,-78.125,2025,244,87.4
42.5,-79.375,2025,244,83.2
42.5,-78.75,2025,244,90.3
42.5,-78.125,2025,244,102.2
43,-79.375,2025,244,81.2
43,-78.75,2025,244,94.4
43,-78.125,2025,244,134.8
43.5,-79.375,2025,244,87.9
43.5,-78.75,2025,244,93.7
43.5,-78.125,2025,244,61.7
42,-79.375,2025,245,123.4
42,-78.75,2025,245,125.3
42,-78.125,2025,245,180.2
42.5,-79.375,2025,245,162.7
42.5,-78.75,2025,245,143.1
42.5,-78.125,2025,245,120.5
43,-79.375,2025,245,145.9
43,-78.75,2025,245,130.4
43,-78.125,2025,245,103.5
43.5,-79.375,2025,245,107.2
43.5,-78.75,2025,245,100.4
43.5,-78.125,2025,245,93.6
42,-79.375,2025,246,187.7
42,-78.75,2025,246,185.1
42,-78.125,2025,246,198.4
42.5,-79.375,2025,246,194.5
42.5,-78.75,2025,246,196.3
42.5,-78.125,2025,246,200.6
43,-79.375,2025,246,205.7
43,-78.75,2025,246,203.1
43,-78.125,2025,246,209.2
43.5,-79.375,2025,246,202.6
43.5,-78.75,2025,246,196.6
43.5,-78.125,2025,246,185.8
42,-79.375,2025,247,210.3
42,-78.75,2025,247,190.4
42,-78.125,2025,247,268
42.5,-79.375,2025,247,226.8
42.5,-78.75,2025,247,220.7
42.5,-78.125,2025,247,215.5
43,-79.375,2025,247,246.4
43,-78.75,2025,247,236.5
43,-78.125,2025,247,217.1
43.5,-79.375,2025,247,277.6
43.5,-78.75,2025,247,252.2
43.5,-78.125,2025,247,227.7
42,-79.375,2025,248,214.9
42,-78.75,2025,248,191.7
42,-78.125,2025,248,158.8
42.5,-79.375,2025,248,220.1
42.5,-78.75,2025,248,216.6
42.5,-78.125,2025,248,212.5
43,-79.375,2025,248,223.1
43,-78.75,2025,248,220.7
43,-78.125,2025,248,218.7
43.5,-79.375,2025,248,224.3
43.5,-78.75,2025,248,226.3
43.5,-78.125,2025,248,226
42,-79.375,2025,249,266.5
42,-78.75,2025,249,281.8
42,-78.125,2025,249,288.9
42.5,-79.375,2025,249,252.4
42.5,-78.75,2025,249,249.8
42.5,-78.125,2025,249,274.9
43,-79.375,2025,249,251
43,-78.75,2025,249,250.4
43,-78.125,2025,249,249.3
43.5,-79.375,2025,249,256.2
43.5,-78.75,2025,249,252.6
43.5,-78.125,2025,249,245.2
42,-79.375,2025,250,279.7
42,-78.75,2025,250,275.5
42,-78.125,2025,250,286.7
42.5,-79.375,2025,250,276.8
42.5,-78.75,2025,250,276.4
42.5,-78.125,2025,250,270
43,-79.375,2025,250,283.1
43,-78.75,2025,250,279.9
43,-78.125,2025,250,273.5
43.5,-79.375,2025,250,285.8
43.5,-78.75,2025,250,279
43.5,-78.125,2025,250,272.7
42,-79.375,2025,251,345.3
42,-78.75,2025,251,340.8
42,-78.125,2025,251,14.7
42.5,-79.375,2025,251,347.7
42.5,-78.75,2025,251,336.1
42.5,-78.125,2025,251,303
43,-79.375,2025,251,327.5
43,-78.75,2025,251,327.4
43,-78.125,2025,251,304.2
43.5,-79.375,2025,251,292
43.5,-78.75,2025,251,284.3
43.5,-78.125,2025,251,297.3
42,-79.375,2025,252,130.8
42,-78.75,2025,252,136.6
42,-78.125,2025,252,145
42.5,-79.375,2025,252,127.1
42.5,-78.75,2025,252,132.8
42.5,-78.125,2025,252,103.1
43,-79.375,2025,252,132.3
43,-78.75,2025,252,119.9
43,-78.125,2025,252,110.1
43.5,-79.375,2025,252,119.1
43.5,-78.75,2025,252,102.3
43.5,-78.125,2025,252,98.9
42,-79.375,2025,253,106.4
42,-78.75,2025,253,59
42,-78.125,2025,253,153.5
42.5,-79.375,2025,253,199.1
42.5,-78.75,2025,253,177.9
42.5,-78.125,2025,253,87.9
43,-79.375,2025,253,189.4
43,-78.75,2025,253,185.1
43,-78.125,2025,253,117.1
43.5,-79.375,2025,253,154.9
43.5,-78.75,2025,253,184.2
43.5,-78.125,2025,253,186.6
42,-79.375,2025,254,63
42,-78.75,2025,254,94
42,-78.125,2025,254,64.8
42.5,-79.375,2025,254,263.7
42.5,-78.75,2025,254,95.9
42.5,-78.125,2025,254,113.9
43,-79.375,2025,254,325.1
43,-78.75,2025,254,320.4
43,-78.125,2025,254,110.9
43.5,-79.375,2025,254,6.1
43.5,-78.75,2025,254,308.6
43.5,-78.125,2025,254,283.3
42,-79.375,2025,255,60.7
42,-78.75,2025,255,90.5
42,-78.125,2025,255,95.7
42.5,-79.375,2025,255,56.7
42.5,-78.75,2025,255,109.9
42.5,-78.125,2025,255,114.3
43,-79.375,2025,255,73.4
43,-78.75,2025,255,91.6
43,-78.125,2025,255,112.8
43.5,-79.375,2025,255,81.7
43.5,-78.75,2025,255,95.9
43.5,-78.125,2025,255,82.1
42,-79.375,2025,256,117.2
42,-78.75,2025,256,151.9
42,-78.125,2025,256,111.1
42.5,-79.375,2025,256,220.1
42.5,-78.75,2025,256,200.7
42.5,-78.125,2025,256,149
43,-79.375,2025,256,239.5
43,-78.75,2025,256,231.1
43,-78.125,2025,256,195.8
43.5,-79.375,2025,256,253.3
43.5,-78.75,2025,256,242.4
43.5,-78.125,2025,256,246.8
42,-79.375,2025,257,7.1
42,-78.75,2025,257,315.4
42,-78.125,2025,257,309.5
42.5,-79.375,2025,257,349.6
42.5,-78.75,2025,257,320.8
42.5,-78.125,2025,257,286.6
43,-79.375,2025,257,6
43,-78.75,2025,257,349.5
43,-78.125,2025,257,83.9
43.5,-79.375,2025,257,0.2
43.5,-78.75,2025,257,330.9
43.5,-78.125,2025,257,300.9
42,-79.375,2025,258,67.9
42,-78.75,2025,258,76
42,-78.125,2025,258,52.4
42.5,-79.375,2025,258,66.1
42.5,-78.75,2025,258,72.3
42.5,-78.125,2025,258,99.1
43,-79.375,2025,258,68.6
43,-78.75,2025,258,75
43,-78.125,2025,258,91.7
43.5,-79.375,2025,258,81.8
43.5,-78.75,2025,258,80.8
43.5,-78.125,2025,258,72
42,-79.375,2025,259,82.3
42,-78.75,2025,259,100.7
42,-78.125,2025,259,168.7
42.5,-79.375,2025,259,74.8
42.5,-78.75,2025,259,73.1
42.5,-78.125,2025,259,89.9
43,-79.375,2025,259,65.5
43,-78.75,2025,259,73.9
43,-78.125,2025,259,120
43.5,-79.375,2025,259,72.7
43.5,-78.75,2025,259,75.8
43.5,-78.125,2025,259,70.9
42,-79.375,2025,260,47.6
42,-78.75,2025,260,86
42,-78.125,2025,260,133.8
42.5,-79.375,2025,260,78.3
42.5,-78.75,2025,260,81.2
42.5,-78.125,2025,260,156.2
43,-79.375,2025,260,66.6
43,-78.75,2025,260,74.2
43,-78.125,2025,260,132.9
43.5,-79.375,2025,260,75.8
43.5,-78.75,2025,260,74.3
43.5,-78.125,2025,260,83.4
42,-79.375,2025,261,314.1
42,-78.75,2025,261,295
42,-78.125,2025,261,269.6
42.5,-79.375,2025,261,261
42.5,-78.75,2025,261,263.7
42.5,-78.125,2025,261,256.9
43,-79.375,2025,261,281.5
43,-78.75,2025,261,272.4
43,-78.125,2025,261,257.6
43.5,-79.375,2025,261,304.5
43.5,-78.75,2025,261,282.8
43.5,-78.125,2025,261,267.6
42,-79.375,2025,262,7.3
42,-78.75,2025,262,357.4
42,-78.125,2025,262,346
42.5,-79.375,2025,262,29.4
42.5,-78.75,2025,262,13.3
42.5,-78.125,2025,262,3.6
43,-79.375,2025,262,35
43,-78.75,2025,262,33.6
43,-78.125,2025,262,71.6
43.5,-79.375,2025,262,36.7
43.5,-78.75,2025,262,44.9
43.5,-78.125,2025,262,37.8
42,-79.375,2025,263,89.2
42,-78.75,2025,263,90
42,-78.125,2025,263,180
42.5,-79.375,2025,263,73.2
42.5,-78.75,2025,263,79.7
42.5,-78.125,2025,263,87.6
43,-79.375,2025,263,73.6
43,-78.75,2025,263,79.9
43,-78.125,2025,263,83.5
43.5,-79.375,2025,263,80.7
43.5,-78.75,2025,263,82.6
43.5,-78.125,2025,263,81.1
42,-79.375,2025,264,160.1
42,-78.75,2025,264,161.5
42,-78.125,2025,264,180
42.5,-79.375,2025,264,164.2
42.5,-78.75,2025,264,166.5
42.5,-78.125,2025,264,177.1
43,-79.375,2025,264,160.9
43,-78.75,2025,264,154.9
43,-78.125,2025,264,154.5
43.5,-79.375,2025,264,106.1
43.5,-78.75,2025,264,101.8
43.5,-78.125,2025,264,119.7
42,-79.375,2025,265,189
42,-78.75,2025,265,212.8
42,-78.125,2025,265,225
42.5,-79.375,2025,265,195.7
42.5,-78.75,2025,265,198.9
42.5,-78.125,2025,265,205.2
43,-79.375,2025,265,208.6
43,-78.75,2025,265,206.6
43,-78.125,2025,265,202.4
43.5,-79.375,2025,265,214.5
43.5,-78.75,2025,265,211.1
43.5,-78.125,2025,265,205.6
42,-79.375,2025,266,310.5
42,-78.75,2025,266,297.6
42,-78.125,2025,266,17.4
42.5,-79.375,2025,266,234.5
42.5,-78.75,2025,266,264.9
42.5,-78.125,2025,266,115.6
43,-79.375,2025,266,235
43,-78.75,2025,266,242.4
43,-78.125,2025,266,148.3
43.5,-79.375,2025,266,222.5
43.5,-78.75,2025,266,220.1
43.5,-78.125,2025,266,221.1
42,-79.375,2025,267,135.1
42,-78.75,2025,267,94.6
42,-78.125,2025,267,94.3
42.5,-79.375,2025,267,139.1
42.5,-78.75,2025,267,139.1
42.5,-78.125,2025,267,139.6
43,-79.375,2025,267,85.9
43,-78.75,2025,267,95.5
43,-78.125,2025,267,152.1
43.5,-79.375,2025,267,79.3
43.5,-78.75,2025,267,83.7
43.5,-78.125,2025,267,85.1
42,-79.375,2025,268,256.4
42,-78.75,2025,268,240.2
42,-78.125,2025,268,236.3
42.5,-79.375,2025,268,249.3
42.5,-78.75,2025,268,245.9
42.5,-78.125,2025,268,211.5
43,-79.375,2025,268,263.3
43,-78.75,2025,268,275.4
43,-78.125,2025,268,295.6
43.5,-79.375,2025,268,42.9
43.5,-78.75,2025,268,33.5
43.5,-78.125,2025,268,1.5
42,-79.375,2025,269,277.3
42,-78.75,2025,269,297.6
42,-78.125,2025,269,304.4
42.5,-79.375,2025,269,258.7
42.5,-78.75,2025,269,261.8
42.5,-78.125,2025,269,267.8
43,-79.375,2025,269,261.3
43,-78.75,2025,269,261.4
43,-78.125,2025,269,270
43.5,-79.375,2025,269,273.7
43.5,-78.75,2025,269,263.3
43.5,-78.125,2025,269,266.5
42,-79.375,2025,270,198
42,-78.75,2025,270,203.6
42,-78.125,2025,270,221.5
42.5,-79.375,2025,270,210.3
42.5,-78.75,2025,270,213.4
42.5,-78.125,2025,270,225.9
43,-79.375,2025,270,220.3
43,-78.75,2025,270,219.3
43,-78.125,2025,270,233.7
43.5,-79.375,2025,270,215.3
43.5,-78.75,2025,270,220.9
43.5,-78.125,2025,270,222
42,-79.375,2025,271,276.9
42,-78.75,2025,271,20.9
42,-78.125,2025,271,35.8
42.5,-79.375,2025,271,228.9
42.5,-78.75,2025,271,320.4
42.5,-78.125,2025,271,350.8
43,-79.375,2025,271,301.7
43,-78.75,2025,271,293.9
43,-78.125,2025,271,306
43.5,-79.375,2025,271,310.4
43.5,-78.75,2025,271,287.4
43.5,-78.125,2025,271,269
42,-79.375,2025,272,74
42,-78.75,2025,272,122.9
42,-78.125,2025,272,128
42.5,-79.375,2025,272,76.3
42.5,-78.75,2025,272,71.9
42.5,-78.125,2025,272,56
43,-79.375,2025,272,57.8
43,-78.75,2025,272,59.7
43,-78.125,2025,272,49.5
43.5,-79.375,2025,272,28.3
43.5,-78.75,2025,272,0.6
43.5,-78.125,2025,272,339.6
42,-79.375,2025,273,43.7
42,-78.75,2025,273,25.3
42,-78.125,2025,273,10
42.5,-79.375,2025,273,51.9
42.5,-78.75,2025,273,54.5
42.5,-78.125,2025,273,45.5
43,-79.375,2025,273,51.9
43,-78.75,2025,273,56.9
43,-78.125,2025,273,281
43.5,-79.375,2025,273,54.7
43.5,-78.75,2025,273,61.2
43.5,-78.125,2025,273,54.4
42,-79.375,2025,274,57.5
42,-78.75,2025,274,57.4
42,-78.125,2025,274,180
42.5,-79.375,2025,274,60.8
42.5,-78.75,2025,274,58.6
42.5,-78.125,2025,274,64.7
43,-79.375,2025,274,63.9
43,-78.75,2025,274,67.3
43,-78.125,2025,274,63.2
43.5,-79.375,2025,274,72.5
43.5,-78.75,2025,274,73.3
43.5,-78.125,2025,274,68.7
42,-79.375,2025,275,139.1
42,-78.75,2025,275,150.4
42,-78.125,2025,275,172.9
42.5,-79.375,2025,275,120.6
42.5,-78.75,2025,275,135.8
42.5,-78.125,2025,275,149.7
43,-79.375,2025,275,102.2
43,-78.75,2025,275,102.8
43,-78.125,2025,275,132.7
43.5,-79.375,2025,275,100.8
43.5,-78.75,2025,275,99.4
43.5,-78.125,2025,275,102.3
42,-79.375,2025,276,192
42,-78.75,2025,276,292.9
42,-78.125,2025,276,296.6
42.5,-79.375,2025,276,196.9
42.5,-78.75,2025,276,214.5
42.5,-78.125,2025,276,290.1
43,-79.375,2025,276,215.3
43,-78.75,2025,276,218.1
43,-78.125,2025,276,251
43.5,-79.375,2025,276,219
43.5,-78.75,2025,276,220.5
43.5,-78.125,2025,276,229.6
42,-79.375,2025,277,188.8
42,-78.75,2025,277,207.8
42,-78.125,2025,277,228.6
42.5,-79.375,2025,277,193.4
42.5,-78.75,2025,277,203.5
42.5,-78.125,2025,277,213.7
43,-79.375,2025,277,210.5
43,-78.75,2025,277,210.6
43,-78.125,2025,277,193.6
43.5,-79.375,2025,277,217.2
43.5,-78.75,2025,277,216.4
43.5,-78.125,2025,277,216.8
42,-79.375,2025,278,178.6
42,-78.75,2025,278,183.9
42,-78.125,2025,278,198
42.5,-79.375,2025,278,185.5
42.5,-78.75,2025,278,193.3
42.5,-78.125,2025,278,200.9
43,-79.375,2025,278,200.8
43,-78.75,2025,278,200.4
43,-78.125,2025,278,199.6
43.5,-79.375,2025,278,207.3
43.5,-78.75,2025,278,203.8
43.5,-78.125,2025,278,203
42,-79.375,2025,279,181.8
42,-78.75,2025,279,198.9
42,-78.125,2025,279,215.3
42.5,-79.375,2025,279,191.5
42.5,-78.75,2025,279,199.6
42.5,-78.125,2025,279,226.6
43,-79.375,2025,279,211.4
43,-78.75,2025,279,208.8
43,-78.125,2025,279,232.4
43.5,-79.375,2025,279,219.9
43.5,-78.75,2025,279,218.8
43.5,-78.125,2025,279,221.6
42,-79.375,2025,280,218.1
42,-78.75,2025,280,214.9
42,-78.125,2025,280,236.3
42.5,-79.375,2025,280,230.5
42.5,-78.75,2025,280,233.1
42.5,-78.125,2025,280,209.1
43,-79.375,2025,280,254.9
43,-78.75,2025,280,249.7
43,-78.125,2025,280,244.4
43.5,-79.375,2025,280,282.7
43.5,-78.75,2025,280,267.2
43.5,-78.125,2025,280,265
42,-79.375,2025,281,344.5
42,-78.75,2025,281,340.4
42,-78.125,2025,281,180
42.5,-79.375,2025,281,347.6
42.5,-78.75,2025,281,341.3
42.5,-78.125,2025,281,338.2
43,-79.375,2025,281,342.8
43,-78.75,2025,281,340.8
43,-78.125,2025,281,330.9
43.5,-79.375,2025,281,338.7
43.5,-78.75,2025,281,338.4
43.5,-78.125,2025,281,336.9
42,-79.375,2025,282,54.3
42,-78.75,2025,282,53.6
42,-78.125,2025,282,45
42.5,-79.375,2025,282,56.8
42.5,-78.75,2025,282,56.9
42.5,-78.125,2025,282,51.3
43,-79.375,2025,282,62
43,-78.75,2025,282,63.8
43,-78.125,2025,282,62.8
43.5,-79.375,2025,282,73
43.5,-78.75,2025,282,73
43.5,-78.125,2025,282,67.8
42,-79.375,2025,283,173.5
42,-78.75,2025,283,174
42,-78.125,2025,283,180
42.5,-79.375,2025,283,187.7
42.5,-78.75,2025,283,185.3
42.5,-78.125,2025,283,190.3
43,-79.375,2025,283,194.8
43,-78.75,2025,283,192.9
43,-78.125,2025,283,195.7
43.5,-79.375,2025,283,193.6
43.5,-78.75,2025,283,195.4
43.5,-78.125,2025,283,192.3
42,-79.375,2025,284,163.7
42,-78.75,2025,284,148.5
42,-78.125,2025,284,86.8
42.5,-79.375,2025,284,181
42.5,-78.75,2025,284,165.1
42.5,-78.125,2025,284,139.4
43,-79.375,2025,284,170.9
43,-78.75,2025,284,160.3
43,-78.125,2025,284,139
43.5,-79.375,2025,284,140.5
43.5,-78.75,2025,284,145.2
43.5,-78.125,2025,284,145.6
42,-79.375,2025,285,91.8
42,-78.75,2025,285,92.4
42,-78.125,2025,285,180
42.5,-79.375,2025,285,77.5
42.5,-78.75,2025,285,82.2
42.5,-78.125,2025,285,81.5
43,-79.375,2025,285,75.1
43,-78.75,2025,285,81.4
43,-78.125,2025,285,84
43.5,-79.375,2025,285,80.5
43.5,-78.75,2025,285,85
43.5,-78.125,2025,285,87.3
42,-79.375,2025,286,68
42,-78.75,2025,286,79.6
42,-78.125,2025,286,180
42.5,-79.375,2025,286,72
42.5,-78.75,2025,286,74.5
42.5,-78.125,2025,286,69
43,-79.375,2025,286,74.6
43,-78.75,2025,286,78.6
43,-78.125,2025,286,77.7
43.5,-79.375,2025,286,87.1
43.5,-78.75,2025,286,90
43.5,-78.125,2025,286,87.9
42,-79.375,2025,287,352.7
42,-78.75,2025,287,347.9
42,-78.125,2025,287,180
42.5,-79.375,2025,287,357.8
42.5,-78.75,2025,287,354.5
42.5,-78.125,2025,287,344.1
43,-79.375,2025,287,350.9
43,-78.75,2025,287,352.7
43,-78.125,2025,287,30.2
43.5,-79.375,2025,287,336.1
43.5,-78.75,2025,287,337.3
43.5,-78.125,2025,287,328.1
42,-79.375,2025,288,356.5
42,-78.75,2025,288,349.7
42,-78.125,2025,288,180
42.5,-79.375,2025,288,4.8
42.5,-78.75,2025,288,355.6
42.5,-78.125,2025,288,352.4
43,-79.375,2025,288,2.8
43,-78.75,2025,288,358.9
43,-78.125,2025,288,330
43.5,-79.375,2025,288,357.7
43.5,-78.75,2025,288,357.9
43.5,-78.125,2025,288,355.8
42,-79.375,2025,289,340.3
42,-78.75,2025,289,335.4
42,-78.125,2025,289,303.7
42.5,-79.375,2025,289,1.9
42.5,-78.75,2025,289,351.2
42.5,-78.125,2025,289,315
43,-79.375,2025,289,3.4
43,-78.75,2025,289,357.7
43,-78.125,2025,289,329.6
43.5,-79.375,2025,289,355.8
43.5,-78.75,2025,289,354.1
43.5,-78.125,2025,289,351.8
42,-79.375,2025,290,292.3
42,-78.75,2025,290,330.6
42,-78.125,2025,290,336.3
42.5,-79.375,2025,290,233.3
42.5,-78.75,2025,290,311.7
42.5,-78.125,2025,290,319.6
43,-79.375,2025,290,235.2
43,-78.75,2025,290,253.9
43,-78.125,2025,290,329.1
43.5,-79.375,2025,290,209.5
43.5,-78.75,2025,290,216.9
43.5,-78.125,2025,290,251.5
42,-79.375,2025,291,179.7
42,-78.75,2025,291,176.8
42,-78.125,2025,291,180
42.5,-79.375,2025,291,186.9
42.5,-78.75,2025,291,181.9
42.5,-78.125,2025,291,180
43,-79.375,2025,291,192.5
43,-78.75,2025,291,186.3
43,-78.125,2025,291,183.1
43.5,-79.375,2025,291,195.8
43.5,-78.75,2025,291,188.1
43.5,-78.125,2025,291,183.4
42,-79.375,2025,292,185.7
42,-78.75,2025,292,177.4
42,-78.125,2025,292,180
42.5,-79.375,2025,292,193.4
42.5,-78.75,2025,292,178.6
42.5,-78.125,2025,292,169.9
43,-79.375,2025,292,190.6
43,-78.75,2025,292,183
43,-78.125,2025,292,173.6
43.5,-79.375,2025,292,193.1
43.5,-78.75,2025,292,186
43.5,-78.125,2025,292,177.5
42,-79.375,2025,293,272.4
42,-78.75,2025,293,264
42,-78.125,2025,293,251.6
42.5,-79.375,2025,293,278.9
42.5,-78.75,2025,293,279.3
42.5,-78.125,2025,293,273.6
43,-79.375,2025,293,285.2
43,-78.75,2025,293,286.2
43,-78.125,2025,293,280.9
43.5,-79.375,2025,293,296.2
43.5,-78.75,2025,293,294.1
43.5,-78.125,2025,293,288.2
42,-79.375,2025,294,201.4
42,-78.75,2025,294,199
42,-78.125,2025,294,180
42.5,-79.375,2025,294,211.4
42.5,-78.75,2025,294,206.2
42.5,-78.125,2025,294,200
43,-79.375,2025,294,216
43,-78.75,2025,294,211
43,-78.125,2025,294,208.8
43.5,-79.375,2025,294,216
43.5,-78.75,2025,294,215.8
43.5,-78.125,2025,294,218.4
42,-79.375,2025,295,224.8
42,-78.75,2025,295,223.7
42,-78.125,2025,295,180
42.5,-79.375,2025,295,234.3
42.5,-78.75,2025,295,229.3
42.5,-78.125,2025,295,228
43,-79.375,2025,295,241.6
43,-78.75,2025,295,237.8
43,-78.125,2025,295,221.3
43.5,-79.375,2025,295,247.8
43.5,-78.75,2025,295,243.4
43.5,-78.125,2025,295,231.7
42,-79.375,2025,296,254.5
42,-78.75,2025,296,252.2
42,-78.125,2025,296,180
42.5,-79.375,2025,296,267.8
42.5,-78.75,2025,296,260.9
42.5,-78.125,2025,296,270
43,-79.375,2025,296,269.3
43,-78.75,2025,296,267.5
43,-78.125,2025,296,252.5
43.5,-79.375,2025,296,278.3
43.5,-78.75,2025,296,274.1
43.5,-78.125,2025,296,262.9
42,-79.375,2025,297,282.8
42,-78.75,2025,297,282.8
42,-78.125,2025,297,180
42.5,-79.375,2025,297,289.1
42.5,-78.75,2025,297,286.3
42.5,-78.125,2025,297,277.1
43,-79.375,2025,297,290.3
43,-78.75,2025,297,289.9
43,-78.125,2025,297,284.8
43.5,-79.375,2025,297,299.2
43.5,-78.75,2025,297,295.1
43.5,-78.125,2025,297,285.5
42,-79.375,2025,298,333.3
42,-78.75,2025,298,2.3
42,-78.125,2025,298,5.7
42.5,-79.375,2025,298,304.6
42.5,-78.75,2025,298,319.9
42.5,-78.125,2025,298,323.4
43,-79.375,2025,298,313.5
43,-78.75,2025,298,311.2
43,-78.125,2025,298,303.6
43.5,-79.375,2025,298,319.5
43.5,-78.75,2025,298,311.4
43.5,-78.125,2025,298,305.3
42,-79.375,2025,299,57.2
42,-78.75,2025,299,49.3
42,-78.125,2025,299,5
42.5,-79.375,2025,299,40.5
42.5,-78.75,2025,299,30.2
42.5,-78.125,2025,299,335.4
43,-79.375,2025,299,30.9
43,-78.75,2025,299,27.6
43,-78.125,2025,299,12.1
43.5,-79.375,2025,299,29.4
43.5,-78.75,2025,299,33.6
43.5,-78.125,2025,299,32.4
42,-79.375,2025,300,90.8
42,-78.75,2025,300,90.7
42,-78.125,2025,300,98.1
42.5,-79.375,2025,300,82.7
42.5,-78.75,2025,300,85
42.5,-78.125,2025,300,103.9
43,-79.375,2025,300,82
43,-78.75,2025,300,87.5
43,-78.125,2025,300,121.1
43.5,-79.375,2025,300,86.8
43.5,-78.75,2025,300,84.1
43.5,-78.125,2025,300,77.3
42,-79.375,2025,301,91.5
42,-78.75,2025,301,88.2
42,-78.125,2025,301,180
42.5,-79.375,2025,301,83.2
42.5,-78.75,2025,301,81.4
42.5,-78.125,2025,301,83.7
43,-79.375,2025,301,79.7
43,-78.75,2025,301,83.8
43,-78.125,2025,301,85.1
43.5,-79.375,2025,301,84
43.5,-78.75,2025,301,81.1
43.5,-78.125,2025,301,78.5
42,-79.375,2025,302,92.4
42,-78.75,2025,302,89.2
42,-78.125,2025,302,180
42.5,-79.375,2025,302,74.2
42.5,-78.75,2025,302,80.1
42.5,-78.125,2025,302,116
43,-79.375,2025,302,70.1
43,-78.75,2025,302,77.3
43,-78.125,2025,302,103
43.5,-79.375,2025,302,71.9
43.5,-78.75,2025,302,76.2
43.5,-78.125,2025,302,78.9
42,-79.375,2025,303,22.3
42,-78.75,2025,303,12.9
42,-78.125,2025,303,233.1
42.5,-79.375,2025,303,34.8
42.5,-78.75,2025,303,35.6
42.5,-78.125,2025,303,334.7
43,-79.375,2025,303,38.1
43,-78.75,2025,303,42.6
43,-78.125,2025,303,38.2
43.5,-79.375,2025,303,36.4
43.5,-78.75,2025,303,45.8
43.5,-78.125,2025,303,52.2
42,-79.375,2025,304,283.6
42,-78.75,2025,304,287.7
42,-78.125,2025,304,180
42.5,-79.375,2025,304,293.4
42.5,-78.75,2025,304,290
42.5,-78.125,2025,304,282.9
43,-79.375,2025,304,292.6
43,-78.75,2025,304,292.2
43,-78.125,2025,304,284.3
43.5,-79.375,2025,304,300.2
43.5,-78.75,2025,304,298.7
43.5,-78.125,2025,304,291.9
42,-79.375,2025,305,295.9
42,-78.75,2025,305,304.9
42,-78.125,2025,305,306.8
42.5,-79.375,2025,305,293.8
42.5,-78.75,2025,305,296.7
42.5,-78.125,2025,305,283.3
43,-79.375,2025,305,304.1
43,-78.75,2025,305,304.8
43,-78.125,2025,305,314.9
43.5,-79.375,2025,305,311.7
43.5,-78.75,2025,305,306.5
43.5,-78.125,2025,305,299.6
42,-79.375,2025,306,187.5
42,-78.75,2025,306,232.1
42,-78.125,2025,306,258.3
42.5,-79.375,2025,306,201.1
42.5,-78.75,2025,306,220.5
42.5,-78.125,2025,306,246.4
43,-79.375,2025,306,190
43,-78.75,2025,306,176.3
43,-78.125,2025,306,355.5
43.5,-79.375,2025,306,199.4
43.5,-78.75,2025,306,210
43.5,-78.125,2025,306,354.4
42,-79.375,2025,307,239.8
42,-78.75,2025,307,236.8
42,-78.125,2025,307,180
42.5,-79.375,2025,307,241.6
42.5,-78.75,2025,307,239.3
42.5,-78.125,2025,307,229.4
43,-79.375,2025,307,246.8
43,-78.75,2025,307,244.4
43,-78.125,2025,307,239.3
43.5,-79.375,2025,307,249.9
43.5,-78.75,2025,307,248.2
43.5,-78.125,2025,307,244.7
42,-79.375,2025,308,265.6
42,-78.75,2025,308,268.6
42,-78.125,2025,308,180
42.5,-79.375,2025,308,266.7
42.5,-78.75,2025,308,268.8
42.5,-78.125,2025,308,268
43,-79.375,2025,308,272.9
43,-78.75,2025,308,271.8
43,-78.125,2025,308,269.6
43.5,-79.375,2025,308,277.4
43.5,-78.75,2025,308,277.9
43.5,-78.125,2025,308,277.6
42,-79.375,2025,309,244
42,-78.75,2025,309,241.7
42,-78.125,2025,309,180
42.5,-79.375,2025,309,246.7
42.5,-78.75,2025,309,245.9
42.5,-78.125,2025,309,245.6
43,-79.375,2025,309,254.4
43,-78.75,2025,309,253.7
43,-78.125,2025,309,248.6
43.5,-79.375,2025,309,267.2
43.5,-78.75,2025,309,263.8
43.5,-78.125,2025,309,258
42,-79.375,2025,310,276.5
42,-78.75,2025,310,251.9
