-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,PRECTOTCORR
42,-78.75,2019,11,0.02
42,-78.125,2019,11,0.03
42.5,-79.375,2019,11,0.4
42.5,-78.75,2019,11,0.06
42.5,-78.125,2019,11,0.02
43,-79.375,2019,11,0.13
43,-78.75,2019,11,0.05
43,-78.125,2019,11,0.05
43.5,-79.375,2019,11,0.03
43.5,-78.75,2019,11,0.04
43.5,-78.125,2019,11,0.08
42,-79.375,2019,12,0.13
42,-78.75,2019,12,0.06
42,-78.125,2019,12,0.05
42.5,-79.375,2019,12,0.04
42.5,-78.75,2019,12,0.01
42.5,-78.125,2019,12,0
43,-79.375,2019,12,0.02
43,-78.75,2019,12,0.01
43,-78.125,2019,12,0
43.5,-79.375,2019,12,0.01
43.5,-78.75,2019,12,0.01
43.5,-78.125,2019,12,0.02
42,-79.375,2019,13,0.08
42,-78.75,2019,13,0.06
42,-78.125,2019,13,0.06
42.5,-79.375,2019,13,0.04
42.5,-78.75,2019,13,0.02
42.5,-78.125,2019,13,0
43,-79.375,2019,13,0.01
43,-78.75,2019,13,0
43,-78.125,2019,13,0
43.5,-79.375,2019,13,0
43.5,-78.75,2019,13,0
43.5,-78.125,2019,13,0
42,-79.375,2019,14,0
42,-78.75,2019,14,0
42,-78.125,2019,14,0
42.5,-79.375,2019,14,0
42.5,-78.75,2019,14,0
42.5,-78.125,2019,14,0
43,-79.375,2019,14,0
43,-78.75,2019,14,0
43,-78.125,2019,14,0
43.5,-79.375,2019,14,0
43.5,-78.75,2019,14,0
43.5,-78.125,2019,14,0
42,-79.375,2019,15,0.09
42,-78.75,2019,15,0.02
42,-78.125,2019,15,0
42.5,-79.375,2019,15,0.04
42.5,-78.75,2019,15,0.06
42.5,-78.125,2019,15,0.02
43,-79.375,2019,15,0.06
43,-78.75,2019,15,0.11
43,-78.125,2019,15,0.07
43.5,-79.375,2019,15,0.02
43.5,-78.75,2019,15,0.06
43.5,-78.125,2019,15,0.05
42,-79.375,2019,16,0.56
42,-78.75,2019,16,0.25
42,-78.125,2019,16,0.11
42.5,-79.375,2019,16,0.47
42.5,-78.75,2019,16,0.28
42.5,-78.125,2019,16,0.16
43,-79.375,2019,16,0.39
43,-78.75,2019,16,0.34
43,-78.125,2019,16,0.27
43.5,-79.375,2019,16,0.24
43.5,-78.75,2019,16,0.32
43.5,-78.125,2019,16,0.33
42,-79.375,2019,17,0.24
42,-78.75,2019,17,0.18
42,-78.125,2019,17,0.16
42.5,-79.375,2019,17,0.33
42.5,-78.75,2019,17,0.12
42.5,-78.125,2019,17,0.05
43,-79.375,2019,17,0.29
43,-78.75,2019,17,0.17
43,-78.125,2019,17,0.05
43.5,-79.375,2019,17,0.55
43.5,-78.75,2019,17,0.2
43.5,-78.125,2019,17,0.16
42,-79.375,2019,18,1.23
42,-78.75,2019,18,1.11
42,-78.125,2019,18,0.63
42.5,-79.375,2019,18,1.6
42.5,-78.75,2019,18,1.59
42.5,-78.125,2019,18,1.11
43,-79.375,2019,18,1.53
43,-78.75,2019,18,1.96
43,-78.125,2019,18,1.73
43.5,-79.375,2019,18,1.96
43.5,-78.75,2019,18,1.82
43.5,-78.125,2019,18,1.82
42,-79.375,2019,19,8.85
42,-78.75,2019,19,12.6
42,-78.125,2019,19,11.87
42.5,-79.375,2019,19,6.17
42.5,-78.75,2019,19,12.77
42.5,-78.125,2019,19,12.02
43,-79.375,2019,19,5.58
43,-78.75,2019,19,10.2
43,-78.125,2019,19,11.6
43.5,-79.375,2019,19,3.09
43.5,-78.75,2019,19,3.38
43.5,-78.125,2019,19,2.38
42,-79.375,2019,20,4.02
42,-78.75,2019,20,6.39
42,-78.125,2019,20,8.18
42.5,-79.375,2019,20,7.99
42.5,-78.75,2019,20,7.11
42.5,-78.125,2019,20,7.17
43,-79.375,2019,20,5.95
43,-78.75,2019,20,8.02
43,-78.125,2019,20,8.4
43.5,-79.375,2019,20,4
43.5,-78.75,2019,20,9.41
43.5,-78.125,2019,20,11.54
42,-79.375,2019,21,0.21
42,-78.75,2019,21,0.21
42,-78.125,2019,21,0.2
42.5,-79.375,2019,21,0.52
42.5,-78.75,2019,21,0.34
42.5,-78.125,2019,21,0.27
43,-79.375,2019,21,0.34
43,-78.75,2019,21,0.44
43,-78.125,2019,21,0.5
43.5,-79.375,2019,21,0.19
43.5,-78.75,2019,21,0.49
43.5,-78.125,2019,21,0.64
42,-79.375,2019,22,0.01
42,-78.75,2019,22,0.01
42,-78.125,2019,22,0.01
42.5,-79.375,2019,22,0.02
42.5,-78.75,2019,22,0.03
42.5,-78.125,2019,22,0.03
43,-79.375,2019,22,0.25
43,-78.75,2019,22,0.23
43,-78.125,2019,22,0.14
43.5,-79.375,2019,22,0.9
43.5,-78.75,2019,22,0.44
43.5,-78.125,2019,22,0.43
42,-79.375,2019,23,25.46
42,-78.75,2019,23,17.53
42,-78.125,2019,23,9.62
42.5,-79.375,2019,23,9.87
42.5,-78.75,2019,23,14.05
42.5,-78.125,2019,23,7.77
43,-79.375,2019,23,8.97
43,-78.75,2019,23,12.84
43,-78.125,2019,23,9.52
43.5,-79.375,2019,23,9.3
43.5,-78.75,2019,23,11.06
43.5,-78.125,2019,23,9.69
42,-79.375,2019,24,9.76
42,-78.75,2019,24,11.86
42,-78.125,2019,24,14.91
42.5,-79.375,2019,24,17.1
42.5,-78.75,2019,24,10.41
42.5,-78.125,2019,24,9.63
43,-79.375,2019,24,9.1
43,-78.75,2019,24,7.96
43,-78.125,2019,24,6.73
43.5,-79.375,2019,24,4.38
43.5,-78.75,2019,24,7.25
43.5,-78.125,2019,24,8.16
42,-79.375,2019,25,1.32
42,-78.75,2019,25,0.92
42,-78.125,2019,25,0.36
42.5,-79.375,2019,25,2.5
42.5,-78.75,2019,25,2.38
42.5,-78.125,2019,25,0.95
43,-79.375,2019,25,2.29
43,-78.75,2019,25,3.56
43,-78.125,2019,25,2.36
43.5,-79.375,2019,25,0.97
43.5,-78.75,2019,25,2.67
43.5,-78.125,2019,25,2.8
42,-79.375,2019,26,1.01
42,-78.75,2019,26,0.79
42,-78.125,2019,26,0.47
42.5,-79.375,2019,26,2.03
42.5,-78.75,2019,26,1.3
42.5,-78.125,2019,26,0.62
43,-79.375,2019,26,1.17
43,-78.75,2019,26,1.37
43,-78.125,2019,26,0.89
43.5,-79.375,2019,26,0.39
43.5,-78.75,2019,26,1.23
43.5,-78.125,2019,26,1.47
42,-79.375,2019,27,2.55
42,-78.75,2019,27,2.78
42,-78.125,2019,27,2.1
42.5,-79.375,2019,27,2.98
42.5,-78.75,2019,27,2.84
42.5,-78.125,2019,27,1.77
43,-79.375,2019,27,3.03
43,-78.75,2019,27,3.01
43,-78.125,2019,27,2.09
43.5,-79.375,2019,27,2.78
43.5,-78.75,2019,27,2.57
43.5,-78.125,2019,27,2.5
42,-79.375,2019,28,0.43
42,-78.75,2019,28,0.11
42,-78.125,2019,28,0.09
42.5,-79.375,2019,28,1.38
42.5,-78.75,2019,28,0.26
42.5,-78.125,2019,28,0.07
43,-79.375,2019,28,3.15
43,-78.75,2019,28,0.84
43,-78.125,2019,28,0.27
43.5,-79.375,2019,28,4.33
43.5,-78.75,2019,28,1.27
43.5,-78.125,2019,28,0.93
42,-79.375,2019,29,0.77
42,-78.75,2019,29,0.65
42,-78.125,2019,29,0.62
42.5,-79.375,2019,29,2.06
42.5,-78.75,2019,29,1.17
42.5,-78.125,2019,29,0.39
43,-79.375,2019,29,3.31
43,-78.75,2019,29,2.14
43,-78.125,2019,29,0.98
43.5,-79.375,2019,29,3.15
43.5,-78.75,2019,29,2.08
43.5,-78.125,2019,29,1.75
42,-79.375,2019,30,0.16
42,-78.75,2019,30,0.43
42,-78.125,2019,30,0.31
42.5,-79.375,2019,30,1.64
42.5,-78.75,2019,30,2.29
42.5,-78.125,2019,30,0.76
43,-79.375,2019,30,2.4
43,-78.75,2019,30,4.01
43,-78.125,2019,30,2.48
43.5,-79.375,2019,30,0.82
43.5,-78.75,2019,30,2.56
43.5,-78.125,2019,30,2.29
42,-79.375,2019,31,0.09
42,-78.75,2019,31,0.18
42,-78.125,2019,31,0.09
42.5,-79.375,2019,31,0.82
42.5,-78.75,2019,31,0.65
42.5,-78.125,2019,31,0.22
43,-79.375,2019,31,0.87
43,-78.75,2019,31,1.08
43,-78.125,2019,31,0.59
43.5,-79.375,2019,31,0.69
43.5,-78.75,2019,31,1.91
43.5,-78.125,2019,31,2.39
42,-79.375,2019,32,0.04
42,-78.75,2019,32,0.01
42,-78.125,2019,32,0.01
42.5,-79.375,2019,32,0.09
42.5,-78.75,2019,32,0.04
42.5,-78.125,2019,32,0.01
43,-79.375,2019,32,0.31
43,-78.75,2019,32,0.22
43,-78.125,2019,32,0.04
43.5,-79.375,2019,32,0.83
43.5,-78.75,2019,32,0.6
43.5,-78.125,2019,32,0.62
42,-79.375,2019,33,0.03
42,-78.75,2019,33,0.01
42,-78.125,2019,33,0.02
42.5,-79.375,2019,33,0.17
42.5,-78.75,2019,33,0.06
42.5,-78.125,2019,33,0.08
43,-79.375,2019,33,0.26
43,-78.75,2019,33,0.15
43,-78.125,2019,33,0.15
43.5,-79.375,2019,33,0.26
43.5,-78.75,2019,33,0.17
43.5,-78.125,2019,33,0.17
42,-79.375,2019,34,0.03
42,-78.75,2019,34,0
42,-78.125,2019,34,0
42.5,-79.375,2019,34,0.05
42.5,-78.75,2019,34,0.04
42.5,-78.125,2019,34,0.07
43,-79.375,2019,34,0.38
43,-78.75,2019,34,0.32
43,-78.125,2019,34,0.21
43.5,-79.375,2019,34,1.33
43.5,-78.75,2019,34,0.69
43.5,-78.125,2019,34,0.67
42,-79.375,2019,35,0.98
42,-78.75,2019,35,0.35
42,-78.125,2019,35,0.07
42.5,-79.375,2019,35,1.13
42.5,-78.75,2019,35,0.86
42.5,-78.125,2019,35,0.27
43,-79.375,2019,35,2.25
43,-78.75,2019,35,1.64
43,-78.125,2019,35,1.06
43.5,-79.375,2019,35,2.53
43.5,-78.75,2019,35,1.83
43.5,-78.125,2019,35,1.48
42,-79.375,2019,36,0.45
42,-78.75,2019,36,0.22
42,-78.125,2019,36,0.06
42.5,-79.375,2019,36,1.32
42.5,-78.75,2019,36,0.53
42.5,-78.125,2019,36,0.19
43,-79.375,2019,36,1.02
43,-78.75,2019,36,0.66
43,-78.125,2019,36,0.36
43.5,-79.375,2019,36,0.73
43.5,-78.75,2019,36,1.07
43.5,-78.125,2019,36,1.3
42,-79.375,2019,37,10.71
42,-78.75,2019,37,7.93
42,-78.125,2019,37,5.94
42.5,-79.375,2019,37,4.85
42.5,-78.75,2019,37,8.66
42.5,-78.125,2019,37,7.18
43,-79.375,2019,37,6.46
43,-78.75,2019,37,8.94
43,-78.125,2019,37,9.16
43.5,-79.375,2019,37,5.27
43.5,-78.75,2019,37,3.32
43.5,-78.125,2019,37,2
42,-79.375,2019,38,10.7
42,-78.75,2019,38,7.25
42,-78.125,2019,38,4.86
42.5,-79.375,2019,38,7.64
42.5,-78.75,2019,38,4.15
42.5,-78.125,2019,38,2.87
43,-79.375,2019,38,4.89
43,-78.75,2019,38,3.83
43,-78.125,2019,38,2.73
43.5,-79.375,2019,38,3.91
43.5,-78.75,2019,38,7.16
43.5,-78.125,2019,38,8.5
42,-79.375,2019,39,3.2
42,-78.75,2019,39,6.38
42,-78.125,2019,39,8.06
42.5,-79.375,2019,39,4.94
42.5,-78.75,2019,39,3.7
42.5,-78.125,2019,39,4.46
43,-79.375,2019,39,1.73
43,-78.75,2019,39,1.42
43,-78.125,2019,39,1.51
43.5,-79.375,2019,39,0.49
43.5,-78.75,2019,39,0.63
43.5,-78.125,2019,39,0.8
42,-79.375,2019,40,0.16
42,-78.75,2019,40,0.03
42,-78.125,2019,40,0.01
42.5,-79.375,2019,40,0.49
42.5,-78.75,2019,40,0.05
42.5,-78.125,2019,40,0.01
43,-79.375,2019,40,0.11
43,-78.75,2019,40,0.04
43,-78.125,2019,40,0.02
43.5,-79.375,2019,40,0.07
43.5,-78.75,2019,40,0.04
43.5,-78.125,2019,40,0.05
42,-79.375,2019,41,0.57
42,-78.75,2019,41,0.33
42,-78.125,2019,41,0.22
42.5,-79.375,2019,41,0.06
42.5,-78.75,2019,41,0.1
42.5,-78.125,2019,41,0.09
43,-79.375,2019,41,0.05
43,-78.75,2019,41,0.04
43,-78.125,2019,41,0.02
43.5,-79.375,2019,41,0.18
43.5,-78.75,2019,41,0.06
43.5,-78.125,2019,41,0.05
42,-79.375,2019,42,0.81
42,-78.75,2019,42,0.78
42,-78.125,2019,42,0.84
42.5,-79.375,2019,42,0.61
42.5,-78.75,2019,42,0.56
42.5,-78.125,2019,42,0.63
43,-79.375,2019,42,0.52
43,-78.75,2019,42,0.58
43,-78.125,2019,42,0.52
43.5,-79.375,2019,42,0.87
43.5,-78.75,2019,42,0.58
43.5,-78.125,2019,42,0.51
42,-79.375,2019,43,17.43
42,-78.75,2019,43,15.58
42,-78.125,2019,43,14.21
42.5,-79.375,2019,43,7.81
42.5,-78.75,2019,43,13.63
42.5,-78.125,2019,43,14.35
43,-79.375,2019,43,10.53
43,-78.75,2019,43,13.47
43,-78.125,2019,43,15.72
43.5,-79.375,2019,43,11.53
43.5,-78.75,2019,43,10.64
43.5,-78.125,2019,43,9.8
42,-79.375,2019,44,3.04
42,-78.75,2019,44,2.12
42,-78.125,2019,44,1.25
42.5,-79.375,2019,44,9.17
42.5,-78.75,2019,44,3.81
42.5,-78.125,2019,44,1.93
43,-79.375,2019,44,5.23
43,-78.75,2019,44,4.69
43,-78.125,2019,44,3.48
43.5,-79.375,2019,44,2.56
43.5,-78.75,2019,44,5.38
43.5,-78.125,2019,44,6.77
42,-79.375,2019,45,0.15
42,-78.75,2019,45,0.15
42,-78.125,2019,45,0.11
42.5,-79.375,2019,45,0.77
42.5,-78.75,2019,45,0.3
42.5,-78.125,2019,45,0.18
43,-79.375,2019,45,0.38
43,-78.75,2019,45,0.44
43,-78.125,2019,45,0.39
43.5,-79.375,2019,45,0.44
43.5,-78.75,2019,45,0.73
43.5,-78.125,2019,45,1.06
42,-79.375,2019,46,1.07
42,-78.75,2019,46,1.17
42,-78.125,2019,46,1.02
42.5,-79.375,2019,46,1.27
42.5,-78.75,2019,46,1.39
42.5,-78.125,2019,46,1.05
43,-79.375,2019,46,1.62
43,-78.75,2019,46,1.84
43,-78.125,2019,46,1.36
43.5,-79.375,2019,46,2.56
43.5,-78.75,2019,46,2.73
43.5,-78.125,2019,46,2.6
42,-79.375,2019,47,0.16
42,-78.75,2019,47,0.22
42,-78.125,2019,47,0.12
42.5,-79.375,2019,47,0.4
42.5,-78.75,2019,47,0.32
42.5,-78.125,2019,47,0.18
43,-79.375,2019,47,0.41
43,-78.75,2019,47,0.5
43,-78.125,2019,47,0.37
43.5,-79.375,2019,47,0.31
43.5,-78.75,2019,47,0.6
43.5,-78.125,2019,47,0.7
42,-79.375,2019,48,1.47
42,-78.75,2019,48,1.83
42,-78.125,2019,48,1.54
42.5,-79.375,2019,48,0.9
42.5,-78.75,2019,48,1.68
42.5,-78.125,2019,48,1.52
43,-79.375,2019,48,0.95
43,-78.75,2019,48,1.22
43,-78.125,2019,48,1.24
43.5,-79.375,2019,48,0.53
43.5,-78.75,2019,48,0.26
43.5,-78.125,2019,48,0.09
42,-79.375,2019,49,0.95
42,-78.75,2019,49,1.05
42,-78.125,2019,49,0.96
42.5,-79.375,2019,49,2.09
42.5,-78.75,2019,49,1.85
42.5,-78.125,2019,49,1.81
43,-79.375,2019,49,2.2
43,-78.75,2019,49,2.28
43,-78.125,2019,49,2.52
43.5,-79.375,2019,49,1.75
43.5,-78.75,2019,49,2.07
43.5,-78.125,2019,49,2.25
42,-79.375,2019,50,0.16
42,-78.75,2019,50,0.05
42,-78.125,2019,50,0.02
42.5,-79.375,2019,50,0.16
42.5,-78.75,2019,50,0.07
42.5,-78.125,2019,50,0.04
43,-79.375,2019,50,0.15
43,-78.75,2019,50,0.2
43,-78.125,2019,50,0.19
43.5,-79.375,2019,50,0.22
43.5,-78.75,2019,50,0.3
43.5,-78.125,2019,50,0.39
42,-79.375,2019,51,7.42
42,-78.75,2019,51,6.97
42,-78.125,2019,51,6.96
42.5,-79.375,2019,51,1.71
42.5,-78.75,2019,51,3.48
42.5,-78.125,2019,51,3.74
43,-79.375,2019,51,1.72
43,-78.75,2019,51,2.34
43,-78.125,2019,51,2.78
43.5,-79.375,2019,51,1.68
43.5,-78.75,2019,51,1.76
43.5,-78.125,2019,51,1.6
42,-79.375,2019,52,0.81
42,-78.75,2019,52,0.48
42,-78.125,2019,52,0.3
42.5,-79.375,2019,52,2.94
42.5,-78.75,2019,52,0.72
42.5,-78.125,2019,52,0.27
43,-79.375,2019,52,1.36
43,-78.75,2019,52,0.79
43,-78.125,2019,52,0.43
43.5,-79.375,2019,52,0.67
43.5,-78.75,2019,52,1.55
43.5,-78.125,2019,52,1.85
42,-79.375,2019,53,0.03
42,-78.75,2019,53,0
42,-78.125,2019,53,0
42.5,-79.375,2019,53,0.01
42.5,-78.75,2019,53,0
42.5,-78.125,2019,53,0
43,-79.375,2019,53,0.11
43,-78.75,2019,53,0.08
43,-78.125,2019,53,0.01
43.5,-79.375,2019,53,0.49
43.5,-78.75,2019,53,0.2
43.5,-78.125,2019,53,0.16
42,-79.375,2019,54,0.12
42,-78.75,2019,54,0.04
42,-78.125,2019,54,0.08
42.5,-79.375,2019,54,0.4
42.5,-78.75,2019,54,0.03
42.5,-78.125,2019,54,0.08
43,-79.375,2019,54,0.5
43,-78.75,2019,54,0.09
43,-78.125,2019,54,0.12
43.5,-79.375,2019,54,0.39
43.5,-78.75,2019,54,0.11
43.5,-78.125,2019,54,0.08
42,-79.375,2019,55,3.95
42,-78.75,2019,55,4.79
42,-78.125,2019,55,4.09
42.5,-79.375,2019,55,2.9
42.5,-78.75,2019,55,4.86
42.5,-78.125,2019,55,4.56
43,-79.375,2019,55,3.75
43,-78.75,2019,55,4.29
43,-78.125,2019,55,4.66
43.5,-79.375,2019,55,4.25
43.5,-78.75,2019,55,3.66
43.5,-78.125,2019,55,3.13
42,-79.375,2019,56,2.36
42,-78.75,2019,56,2.3
42,-78.125,2019,56,1.11
42.5,-79.375,2019,56,4.32
42.5,-78.75,2019,56,3.21
42.5,-78.125,2019,56,1.91
43,-79.375,2019,56,2.04
43,-78.75,2019,56,2.51
43,-78.125,2019,56,1.94
43.5,-79.375,2019,56,0.9
43.5,-78.75,2019,56,2.18
43.5,-78.125,2019,56,2.67
42,-79.375,2019,57,0.21
42,-78.75,2019,57,0.3
42,-78.125,2019,57,0.25
42.5,-79.375,2019,57,0.23
42.5,-78.75,2019,57,0.4
42.5,-78.125,2019,57,0.38
43,-79.375,2019,57,0.15
43,-78.75,2019,57,0.33
43,-78.125,2019,57,0.39
43.5,-79.375,2019,57,0.13
43.5,-78.75,2019,57,0.2
43.5,-78.125,2019,57,0.24
42,-79.375,2019,58,4.07
42,-78.75,2019,58,6.67
42,-78.125,2019,58,7.19
42.5,-79.375,2019,58,3.6
42.5,-78.75,2019,58,7.43
42.5,-78.125,2019,58,8.88
43,-79.375,2019,58,4.49
43,-78.75,2019,58,6.41
43,-78.125,2019,58,7.83
43.5,-79.375,2019,58,4.11
43.5,-78.75,2019,58,3.19
43.5,-78.125,2019,58,2.59
42,-79.375,2019,59,0.6
42,-78.75,2019,59,0.39
42,-78.125,2019,59,0.26
42.5,-79.375,2019,59,2.47
42.5,-78.75,2019,59,0.69
42.5,-78.125,2019,59,0.35
43,-79.375,2019,59,1.54
43,-78.75,2019,59,1.01
43,-78.125,2019,59,0.67
43.5,-79.375,2019,59,0.84
43.5,-78.75,2019,59,2.21
43.5,-78.125,2019,59,3.02
42,-79.375,2019,60,0.37
42,-78.75,2019,60,0.79
42,-78.125,2019,60,1.03
42.5,-79.375,2019,60,0.32
42.5,-78.75,2019,60,0.26
42.5,-78.125,2019,60,0.34
43,-79.375,2019,60,0.1
43,-78.75,2019,60,0.1
43,-78.125,2019,60,0.06
43.5,-79.375,2019,60,0.03
43.5,-78.75,2019,60,0.04
43.5,-78.125,2019,60,0.03
42,-79.375,2019,61,0.07
42,-78.75,2019,61,0.22
42,-78.125,2019,61,0.33
42.5,-79.375,2019,61,0.4
42.5,-78.75,2019,61,0.65
42.5,-78.125,2019,61,0.7
43,-79.375,2019,61,1.06
43,-78.75,2019,61,1.18
43,-78.125,2019,61,1.29
43.5,-79.375,2019,61,1.34
43.5,-78.75,2019,61,1.05
43.5,-78.125,2019,61,0.9
42,-79.375,2019,62,1.52
42,-78.75,2019,62,2.02
42,-78.125,2019,62,2.79
42.5,-79.375,2019,62,0.67
42.5,-78.75,2019,62,1.55
42.5,-78.125,2019,62,1.86
43,-79.375,2019,62,0.48
43,-78.75,2019,62,1.19
43,-78.125,2019,62,1.52
43.5,-79.375,2019,62,0.24
43.5,-78.75,2019,62,0.77
43.5,-78.125,2019,62,0.91
42,-79.375,2019,63,0.51
42,-78.75,2019,63,0.41
42,-78.125,2019,63,0.29
42.5,-79.375,2019,63,0.9
42.5,-78.75,2019,63,0.87
42.5,-78.125,2019,63,0.62
43,-79.375,2019,63,0.59
43,-78.75,2019,63,1.08
43,-78.125,2019,63,1.08
43.5,-79.375,2019,63,0.17
43.5,-78.75,2019,63,0.75
43.5,-78.125,2019,63,0.95
42,-79.375,2019,64,0.71
42,-78.75,2019,64,0.57
42,-78.125,2019,64,0.21
42.5,-79.375,2019,64,0.81
42.5,-78.75,2019,64,0.78
42.5,-78.125,2019,64,0.4
43,-79.375,2019,64,0.64
43,-78.75,2019,64,0.86
43,-78.125,2019,64,0.67
43.5,-79.375,2019,64,0.59
43.5,-78.75,2019,64,1.5
43.5,-78.125,2019,64,1.56
42,-79.375,2019,65,0.51
42,-78.75,2019,65,0.47
42,-78.125,2019,65,0.2
42.5,-79.375,2019,65,0.78
42.5,-78.75,2019,65,0.78
42.5,-78.125,2019,65,0.51
43,-79.375,2019,65,0.36
43,-78.75,2019,65,0.66
43,-78.125,2019,65,0.67
43.5,-79.375,2019,65,0.12
43.5,-78.75,2019,65,0.29
43.5,-78.125,2019,65,0.33
42,-79.375,2019,66,0.43
42,-78.75,2019,66,0.23
42,-78.125,2019,66,0.07
42.5,-79.375,2019,66,0.74
42.5,-78.75,2019,66,0.46
42.5,-78.125,2019,66,0.23
43,-79.375,2019,66,0.42
43,-78.75,2019,66,0.54
43,-78.125,2019,66,0.51
43.5,-79.375,2019,66,0.14
43.5,-78.75,2019,66,0.36
43.5,-78.125,2019,66,0.47
42,-79.375,2019,67,0
42,-78.75,2019,67,0
42,-78.125,2019,67,0
42.5,-79.375,2019,67,0
42.5,-78.75,2019,67,0
42.5,-78.125,2019,67,0
43,-79.375,2019,67,0.06
43,-78.75,2019,67,0.05
43,-78.125,2019,67,0.02
43.5,-79.375,2019,67,0.15
43.5,-78.75,2019,67,0.15
43.5,-78.125,2019,67,0.17
42,-79.375,2019,68,11.41
42,-78.75,2019,68,6.13
42,-78.125,2019,68,2.96
42.5,-79.375,2019,68,2.68
42.5,-78.75,2019,68,3.97
42.5,-78.125,2019,68,2.34
43,-79.375,2019,68,1
43,-78.75,2019,68,1.62
43,-78.125,2019,68,0.77
43.5,-79.375,2019,68,0.17
43.5,-78.75,2019,68,0.19
43.5,-78.125,2019,68,0.02
42,-79.375,2019,69,7.63
42,-78.75,2019,69,8.3
42,-78.125,2019,69,8.24
42.5,-79.375,2019,69,13.1
42.5,-78.75,2019,69,9.45
42.5,-78.125,2019,69,8.25
43,-79.375,2019,69,10.66
43,-78.75,2019,69,11.19
43,-78.125,2019,69,11.48
43.5,-79.375,2019,69,8.73
43.5,-78.75,2019,69,11.25
43.5,-78.125,2019,69,11.43
42,-79.375,2019,70,0.33
42,-78.75,2019,70,0.17
42,-78.125,2019,70,0.13
42.5,-79.375,2019,70,1.12
42.5,-78.75,2019,70,0.37
42.5,-78.125,2019,70,0.28
43,-79.375,2019,70,0.57
43,-78.75,2019,70,0.43
43,-78.125,2019,70,0.39
43.5,-79.375,2019,70,0.34
43.5,-78.75,2019,70,0.62
43.5,-78.125,2019,70,0.83
42,-79.375,2019,71,0.01
42,-78.75,2019,71,0.01
42,-78.125,2019,71,0.01
42.5,-79.375,2019,71,0.03
42.5,-78.75,2019,71,0.02
42.5,-78.125,2019,71,0.04
43,-79.375,2019,71,0.06
43,-78.75,2019,71,0.05
43,-78.125,2019,71,0.09
43.5,-79.375,2019,71,0.14
43.5,-78.75,2019,71,0.1
43.5,-78.125,2019,71,0.11
42,-79.375,2019,72,0.03
42,-78.75,2019,72,0
42,-78.125,2019,72,0
42.5,-79.375,2019,72,0
42.5,-78.75,2019,72,0.01
42.5,-78.125,2019,72,0.01
43,-79.375,2019,72,0.05
43,-78.75,2019,72,0.15
43,-78.125,2019,72,0.15
43.5,-79.375,2019,72,0.21
43.5,-78.75,2019,72,0.56
43.5,-78.125,2019,72,0.61
42,-79.375,2019,73,6.91
42,-78.75,2019,73,2.41
42,-78.125,2019,73,0.18
42.5,-79.375,2019,73,2.44
42.5,-78.75,2019,73,2.6
42.5,-78.125,2019,73,0.94
43,-79.375,2019,73,3.63
43,-78.75,2019,73,2.81
43,-78.125,2019,73,1.67
43.5,-79.375,2019,73,4.74
43.5,-78.75,2019,73,2.29
43.5,-78.125,2019,73,1.53
42,-79.375,2019,74,2.99
42,-78.75,2019,74,2.97
42,-78.125,2019,74,2.27
42.5,-79.375,2019,74,4.37
42.5,-78.75,2019,74,2.4
42.5,-78.125,2019,74,1.74
43,-79.375,2019,74,2.77
43,-78.75,2019,74,1.94
43,-78.125,2019,74,1.04
43.5,-79.375,2019,74,1.91
43.5,-78.75,2019,74,2.4
43.5,-78.125,2019,74,2.53
42,-79.375,2019,75,1.53
42,-78.75,2019,75,1.14
42,-78.125,2019,75,0.57
42.5,-79.375,2019,75,1.87
42.5,-78.75,2019,75,1.24
42.5,-78.125,2019,75,0.81
43,-79.375,2019,75,0.67
43,-78.75,2019,75,0.72
43,-78.125,2019,75,0.62
43.5,-79.375,2019,75,0.23
43.5,-78.75,2019,75,0.42
43.5,-78.125,2019,75,0.48
42,-79.375,2019,76,0.08
42,-78.75,2019,76,0.05
42,-78.125,2019,76,0.04
42.5,-79.375,2019,76,0.45
42.5,-78.75,2019,76,0.13
42.5,-78.125,2019,76,0.13
43,-79.375,2019,76,0.16
43,-78.75,2019,76,0.14
43,-78.125,2019,76,0.27
43.5,-79.375,2019,76,0.04
43.5,-78.75,2019,76,0.06
43.5,-78.125,2019,76,0.1
42,-79.375,2019,77,0
42,-78.75,2019,77,0.02
42,-78.125,2019,77,0.07
42.5,-79.375,2019,77,0.04
42.5,-78.75,2019,77,0.19
42.5,-78.125,2019,77,0.35
43,-79.375,2019,77,0.1
43,-78.75,2019,77,0.36
43,-78.125,2019,77,0.68
43.5,-79.375,2019,77,0.1
43.5,-78.75,2019,77,0.31
43.5,-78.125,2019,77,0.4
42,-79.375,2019,78,0.01
42,-78.75,2019,78,0
42,-78.125,2019,78,0.01
42.5,-79.375,2019,78,0.07
42.5,-78.75,2019,78,0.09
42.5,-78.125,2019,78,0.17
43,-79.375,2019,78,0.27
43,-78.75,2019,78,0.4
43,-78.125,2019,78,0.62
43.5,-79.375,2019,78,0.34
